Name,Club,League,Position,Rating,Pace,Shooting,Passing,Dribbling,Defending,Physical
Aaron Ramsey,Arsenal,Premier League,CM,82,68,75,79,80,65,75
Javier Hernández,West Ham United,Premier League,ST,82,79,80,66,78,31,59
Marko Arnautović,West Ham United,Premier League,LM,82,77,74,79,81,53,80
Roque Mesa,Swansea City,Premier League,CDM,82,77,61,76,77,73,80
Islam Slimani,Leicester City,Premier League,ST,82,69,78,67,73,47,86
Alessandro Florenzi,Roma,Calcio A,RB,82,85,79,78,82,76,76
Iborra,Leicester City,Premier League,CDM,82,50,73,73,69,83,83
Jonathan Viera,UD Las Palmas,LaLiga Santander,CM,82,80,75,81,86,52,68
Mario Balotelli,OGC Nice,Ligue 1,ST,82,80,82,70,79,26,77
Karim Bellarabi,Bayer 04 Leverkusen,Bundesliga,RM,82,92,77,74,84,33,68
Florian Thauvin,Olympique de Marseille,Ligue 1,RW,82,82,76,78,83,36,63
Leon Goretzka,FC Schalke 04,Bundesliga,CM,82,84,73,79,80,77,76
Georginio Wijnaldum,Liverpool,Premier League,CM,82,81,75,76,84,66,74
Carlos Vela,Real Sociedad,LaLiga Santander,RW,82,84,79,77,82,25,66
Iñigo Martínez,Real Sociedad,LaLiga Santander,CB,82,71,56,63,62,82,79
Ashley Williams,Everton,Premier League,CB,82,65,43,56,62,81,81
Danny Rose,Tottenham Hotspur,Premier League,LB,82,81,63,73,77,81,78
Leighton Baines,Everton,Premier League,LB,82,70,71,80,79,80,71
Deulofeu,FC Barcelona,LaLiga Santander,LW,82,93,70,75,87,26,61
Andriy Yarmolenko,Borussia Dortmund,Bundesliga,RW,81,81,78,80,82,37,76
Bastian Schweinsteiger,Chicago Fire Soccer Club,Major League Soccer,CM,81,39,75,81,74,74,74
Jesús Corona,FC Porto,Liga NOS,RM,81,83,72,74,88,40,51
Fernando Torres,Atlético Madrid,LaLiga Santander,ST,81,76,78,71,78,25,69
Samuel Eto'o,Antalyaspor,Süper Lig,ST,81,74,83,74,79,36,71
Bruma,RB Leipzig,Bundesliga,LM,81,93,71,73,85,34,65
André-Pierre Gignac,Tigres U.A.N.L.,LIGA Bancomer MX,ST,81,72,83,72,73,39,82
Sebastián Coates,Sporting CP,Liga NOS,CB,81,58,40,53,60,80,86
Gelson Martins,Sporting CP,Liga NOS,RM,81,94,70,73,86,44,60
Martin Škrtel,Fenerbahçe SK,Süper Lig,CB,81,61,38,51,53,82,81
Simon Kjær,Sevilla FC,LaLiga Santander,CB,81,64,55,64,54,81,80
Nélson Semedo,FC Barcelona,LaLiga Santander,RB,81,92,57,68,80,76,71
Davinson Sánchez,Tottenham Hotspur,Premier League,CB,81,71,47,50,60,81,83
Mário Fernandes,CSKA Moscow,Sogaz Russian Football Championship,RWB,81,84,65,73,76,80,77
Darijo Srna,Shakhtar Donetsk,Ukrayina Liha,RB,81,73,75,85,76,78,74
Jorginho,Napoli,Calcio A,CM,81,75,64,80,80,70,68
Giuliano,Fenerbahçe SK,Süper Lig,CAM,81,81,76,77,82,45,73
Konstantinos Mitroglou,SL Benfica,Liga NOS,ST,81,58,81,64,72,19,83
Hakim Ziyech,Ajax,Eredivisie,CM,81,76,74,86,78,52,64
Manuel Lanzini,West Ham United,Premier League,CAM,81,82,71,78,86,28,53
Wissam Ben Yedder,Sevilla FC,LaLiga Santander,ST,81,83,79,75,85,34,63
Kevin Mirallas,Everton,Premier League,LM,81,83,77,77,83,46,65
Andreas Christensen,Chelsea,Premier League,CB,81,64,31,62,67,84,69
Kevin Kampl,RB Leipzig,Bundesliga,CM,81,80,68,77,84,58,62
Séamus Coleman,Everton,Premier League,RB,81,73,66,73,78,80,77
Dante,OGC Nice,Ligue 1,CB,81,45,52,67,64,82,74
Mario Götze,Borussia Dortmund,Bundesliga,CM,81,68,72,81,88,38,62
Patrice Evra,Olympique de Marseille,Ligue 1,LB,81,74,51,71,76,82,73
Per Mertesacker,Arsenal,Premier League,CB,81,27,41,55,49,85,70
Iturraspe,Athletic Club de Bilbao,LaLiga Santander,CM,81,59,63,77,70,79,72
Mario Gaspar,Villarreal CF,LaLiga Santander,RB,81,81,70,70,73,80,81
Thomas Meunier,Paris Saint-Germain,Ligue 1,RB,81,76,74,75,77,78,84
Sebastian Rudy,FC Bayern München,Bundesliga,CM,81,71,67,80,80,74,67
Marcelo Brozović,Inter,Calcio A,CM,81,70,73,79,80,68,69
Illarramendi,Real Sociedad,LaLiga Santander,CM,81,60,66,77,78,77,70
Mamadou Sakho,Crystal Palace,Premier League,CB,81,61,33,62,57,80,85
Joshua Kimmich,FC Bayern München,Bundesliga,RB,81,70,67,82,80,77,72
De Marcos,Athletic Club de Bilbao,LaLiga Santander,RB,81,86,62,73,78,74,79
Thiago Motta,Paris Saint-Germain,Ligue 1,CDM,81,32,64,76,68,76,82
Cédric Bakambu,Villarreal CF,LaLiga Santander,ST,81,87,78,72,80,35,74
Lucas Pérez,RC Deportivo de La Coruña,LaLiga Santander,ST,81,81,82,76,80,31,71
Dejan Lovren,Liverpool,Premier League,CB,81,56,40,59,63,82,82
Dani García,SD Eibar,LaLiga Santander,CDM,81,48,58,74,71,73,80
Stevan Jovetić,AS Monaco Football Club SA,Ligue 1,ST,81,77,81,75,84,34,66
Younès Belhanda,Galatasaray SK,Süper Lig,CAM,81,75,77,79,84,56,70
Ricardo Rodríguez,Milan,Calcio A,LB,81,74,67,80,77,77,72
Wayne Rooney,Everton,Premier League,CAM,81,68,81,80,76,52,81
Domenico Berardi,Sassuolo,Calcio A,RW,81,85,80,76,83,30,72
Davide Astori,Fiorentina,Calcio A,CB,81,68,36,52,61,84,77
Raúl García,Athletic Club de Bilbao,LaLiga Santander,CAM,81,57,76,82,77,66,76
Wilfried Zaha,Crystal Palace,Premier League,RM,81,90,71,71,86,33,72
Julian Weigl,Borussia Dortmund,Bundesliga,CDM,81,70,49,76,76,76,68
Felipe Anderson,Lazio,Calcio A,RW,81,92,75,77,86,53,62
Christian Benteke,Crystal Palace,Premier League,ST,81,73,79,65,74,33,80
Marc Bartra,Borussia Dortmund,Bundesliga,CB,81,77,52,70,74,82,71
Héctor Bellerín,Arsenal,Premier League,RB,81,95,51,69,78,75,70
Adil Rami,Olympique de Marseille,Ligue 1,CB,81,53,54,48,59,81,82
Ross Barkley,Everton,Premier League,CAM,81,77,73,77,82,55,77
Marcos Alonso,Chelsea,Premier League,LWB,81,77,69,76,76,77,80
Chris Smalling,Manchester United,Premier League,CB,81,72,46,56,60,81,83
Marco Parolo,Lazio,Calcio A,CM,81,71,76,76,76,77,81
Hatem Ben Arfa,Paris Saint-Germain,Ligue 1,CAM,81,76,77,77,85,35,69
Grzegorz Krychowiak,West Bromwich Albion,Premier League,CDM,81,65,58,72,67,79,86
Gabi,Atlético Madrid,LaLiga Santander,CM,81,64,72,79,76,75,73
Serge Aurier,Tottenham Hotspur,Premier League,RB,81,84,66,73,77,78,84
Jack Wilshere,Arsenal,Premier League,CM,81,71,69,80,82,62,72
Andrej Kramarić,TSG 1899 Hoffenheim,Bundesliga,ST,81,73,81,70,84,26,71
Michael Keane,Everton,Premier League,CB,81,72,49,64,68,82,82
Williams,Athletic Club de Bilbao,LaLiga Santander,RW,81,93,78,73,79,34,79
Gabriel Fernando de J...,Manchester City,Premier League,ST,81,87,79,71,87,26,67
Morgan Sanson,Olympique de Marseille,Ligue 1,CM,81,76,75,80,80,76,77
Raphaël Guerreiro,Borussia Dortmund,Bundesliga,LM,81,77,75,81,83,74,63
Sergi Roberto,FC Barcelona,LaLiga Santander,RB,81,77,64,80,75,79,72
Nikola Kalinić,Milan,Calcio A,ST,81,73,79,64,75,35,76
Jamie Vardy,Leicester City,Premier League,ST,81,91,79,63,77,51,78
Nacho Fernández,Real Madrid CF,LaLiga Santander,CB,81,76,37,65,64,81,78
Mathieu Valbuena,Fenerbahçe SK,Süper Lig,LW,81,80,74,79,82,29,49
Camacho,VfL Wolfsburg,Bundesliga,CDM,81,61,60,71,70,80,81
Rafinha,FC Barcelona,LaLiga Santander,CM,81,74,76,79,84,62,64
Ignacio Piatti,Montreal Impact,Major League Soccer,LW,80,76,80,73,85,49,73
Igor Smolnikov,Zenit St. Petersburg,Sogaz Russian Football Championship,RB,80,87,61,75,73,76,74
Oğuzhan Özyakup,Beşiktaş JK,Süper Lig,CM,80,75,74,83,81,59,69
Fedor Smolov,FC Krasnodar,Sogaz Russian Football Championship,ST,80,87,80,70,76,32,73
Atiba Hutchinson,Beşiktaş JK,Süper Lig,CDM,80,69,65,75,75,77,79
Fernando Belluschi,San Lorenzo de Almagro,Primera División,CAM,80,70,75,81,79,58,69
Marcano,FC Porto,Liga NOS,CB,80,68,45,59,59,81,78
Domenico Criscito,Zenit St. Petersburg,Sogaz Russian Football Championship,LB,80,77,61,74,72,78,79
Eduardo Salvio,SL Benfica,Liga NOS,RM,80,87,74,74,80,44,70
Yaroslav Rakitskyi,Shakhtar Donetsk,Ukrayina Liha,CB,80,72,68,76,73,81,78
Alex Telles,FC Porto,Liga NOS,LB,80,83,61,77,78,75,74
Kaká,Orlando City Soccer Club,Major League Soccer,CAM,80,62,76,79,78,30,58
Taras Stepanenko,Shakhtar Donetsk,Ukrayina Liha,CDM,80,67,61,71,70,79,80
Serdar Tasci,Spartak Moscow,Sogaz Russian Football Championship,CB,80,66,41,64,67,81,69
Manuel Fernandes,Lokomotiv Moscow,Sogaz Russian Football Championship,CAM,80,79,76,79,82,66,71
Alan Dzagoev,CSKA Moscow,Sogaz Russian Football Championship,CM,80,77,74,78,78,71,69
Andrés Guardado,Real Betis Balompié,LaLiga Santander,CM,80,76,64,80,82,67,68
Andreas Granqvist,FC Krasnodar,Sogaz Russian Football Championship,CB,80,48,58,59,56,82,78
Mehmet Topal,Fenerbahçe SK,Süper Lig,CDM,80,68,66,67,74,82,80
Fred,Shakhtar Donetsk,Ukrayina Liha,CM,80,82,70,76,82,71,63
Oleg Shatov,Zenit St. Petersburg,Sogaz Russian Football Championship,LM,80,88,73,77,81,47,68
Héctor Moreno,Roma,Calcio A,CB,80,66,49,65,63,81,75
Vitaliy Denisov,Lokomotiv Moscow,Sogaz Russian Football Championship,LB,80,83,51,67,71,79,79
Eric Botteghin,Feyenoord,Eredivisie,CB,80,34,36,48,50,82,83
Grimaldo,SL Benfica,Liga NOS,LB,80,86,60,72,81,75,72
Jardel,SL Benfica,Liga NOS,CB,80,60,42,52,52,81,82
Karim El Ahmadi,Feyenoord,Eredivisie,CM,80,65,62,74,77,72,78
Lukas Podolski,Vissel Kobe,Meiji Yasuda J1 League,ST,80,78,84,75,77,39,74
Youri Tielemans,AS Monaco Football Club SA,Ligue 1,CM,80,53,79,80,77,68,71
Roberto Pereyra,Watford,Premier League,CM,80,78,68,80,81,68,68
Salomon Kalou,Hertha Berlin,Bundesliga,LM,80,68,78,73,84,33,62
Jemerson,AS Monaco Football Club SA,Ligue 1,CB,80,63,35,51,60,81,75
Ganso,Sevilla FC,LaLiga Santander,CAM,80,35,75,84,80,38,63
Angelo Ogbonna,West Ham United,Premier League,CB,80,69,40,58,61,82,77
Iago Falqué,Torino,Calcio A,RW,80,79,72,78,84,35,57
Matteo Darmian,Manchester United,Premier League,LB,80,77,58,68,76,80,73
Fabián Orellana,Valencia CF,LaLiga Santander,CAM,80,80,73,76,83,32,50
Sidnei,RC Deportivo de La Coruña,LaLiga Santander,CB,80,51,50,59,68,80,81
Diego Perotti,Roma,Calcio A,CF,80,81,71,78,85,32,59
Kevin Vogt,TSG 1899 Hoffenheim,Bundesliga,CB,80,76,57,69,67,79,80
James McCarthy,Everton,Premier League,CDM,80,70,60,75,74,77,81
Nacho Monreal,Arsenal,Premier League,LB,80,73,53,72,75,80,72
John Brooks,VfL Wolfsburg,Bundesliga,CB,80,74,39,57,64,81,77
Dušan Basta,Lazio,Calcio A,RB,80,76,67,71,76,80,76
Jérémy Mathieu,Sporting CP,Liga NOS,CB,80,72,62,67,61,80,83
Danny Welbeck,Arsenal,Premier League,ST,80,84,74,71,78,37,78
Roberto Soriano,Villarreal CF,LaLiga Santander,LM,80,77,77,80,80,63,73
Ryan Bertrand,Southampton,Premier League,LB,80,79,53,71,77,79,75
Nabil Bentaleb,FC Schalke 04,Bundesliga,CM,80,67,71,77,81,70,72
Sven Bender,Bayer 04 Leverkusen,Bundesliga,CB,80,70,51,61,61,82,80
Hugo Mallo,RC Celta de Vigo,LaLiga Santander,RB,80,74,40,70,74,77,76
Phil Jagielka,Everton,Premier League,CB,80,50,46,58,56,82,78
Ricardo Pereira,FC Porto,Liga NOS,RB,80,88,62,77,81,77,70
Eder,Inter,Calcio A,ST,80,85,80,73,83,25,63
Theo Walcott,Arsenal,Premier League,RM,80,91,75,72,80,38,66
André Ayew,West Ham United,Premier League,RM,80,75,74,75,81,60,77
Maxime Gonalons,Roma,Calcio A,CDM,80,66,61,69,70,80,81
Mikel San José,Athletic Club de Bilbao,LaLiga Santander,CM,80,43,70,70,70,79,78
Josip Iličić,Atalanta,Calcio A,CF,80,70,82,80,81,35,64
Michy Batshuayi,Chelsea,Premier League,ST,80,79,80,69,77,27,74
Dušan Tadić,Southampton,Premier League,CAM,80,70,67,80,83,37,64
Jonas Hector,1. FC Köln,Bundesliga,CDM,80,77,60,76,76,79,77
Pablo Sarabia,Sevilla FC,LaLiga Santander,RM,80,76,73,80,83,30,53
Josuha Guilavogui,VfL Wolfsburg,Bundesliga,CDM,80,70,59,66,68,81,81
Gabriel Paletta,Milan,Calcio A,CB,80,51,33,42,55,83,82
Stephan El Shaarawy,Roma,Calcio A,LW,80,87,75,70,84,31,58
James Milner,Liverpool,Premier League,LB,80,67,74,82,77,76,78
Piotr Zieliński,Napoli,Calcio A,CM,80,83,69,79,82,62,60
Daley Blind,Manchester United,Premier League,CB,80,60,56,79,76,80,76
Michail Antonio,West Ham United,Premier League,ST,80,85,74,70,80,52,82
Simone Zaza,Valencia CF,LaLiga Santander,ST,80,76,79,59,76,42,84
Valère Germain,Olympique de Marseille,Ligue 1,ST,80,78,80,75,79,31,68
Sead Kolašinac,Arsenal,Premier League,LB,80,78,53,61,64,78,89
André Schürrle,Borussia Dortmund,Bundesliga,LM,80,83,82,74,79,38,70
Kevin-Prince Boateng,Eintracht Frankfurt,Bundesliga,ST,80,73,77,77,79,67,80
Memphis Depay,Olympique Lyonnais,Ligue 1,LW,80,89,77,72,83,30,77
Coke,FC Schalke 04,Bundesliga,RB,80,75,63,70,74,79,72
José Fonte,West Ham United,Premier League,CB,80,43,35,52,62,80,77
Thorgan Hazard,Borussia Mönchengladbach,Bundesliga,RF,80,81,78,80,84,37,64
Romain Thomas,Angers SCO,Ligue 1,CB,80,54,34,58,50,80,76
Daniel Didavi,VfL Wolfsburg,Bundesliga,CAM,80,77,81,76,80,52,72
Javi Fuego,RCD Espanyol,LaLiga Santander,CDM,80,56,60,72,68,78,78
Gustavo Cabral,RC Celta de Vigo,LaLiga Santander,CB,80,42,31,56,57,81,78
Jeremain Lens,Beşiktaş JK,Süper Lig,RM,80,89,76,76,81,32,71
Jermain Defoe,Bournemouth,Premier League,ST,80,74,85,61,79,25,65
Kevin Volland,Bayer 04 Leverkusen,Bundesliga,ST,80,77,81,78,79,39,82
Layvin Kurzawa,Paris Saint-Germain,Ligue 1,LB,80,77,69,77,78,77,75
Daniel Wass,RC Celta de Vigo,LaLiga Santander,CM,80,75,73,80,79,66,71
Samu Castillejo,Villarreal CF,LaLiga Santander,RM,80,86,67,79,81,37,48
Pablo Hernández,RC Celta de Vigo,LaLiga Santander,CM,80,71,71,75,78,64,79
Pedro León,SD Eibar,LaLiga Santander,RM,80,67,76,83,81,40,62
Luiz Gustavo,Olympique de Marseille,Ligue 1,CDM,80,64,59,68,70,80,80
Marcel Schmelzer,Borussia Dortmund,Bundesliga,LB,80,80,51,69,67,79,79
Julian Brandt,Bayer 04 Leverkusen,Bundesliga,LM,80,82,73,76,83,26,61
Luis Muriel,Sevilla FC,LaLiga Santander,ST,80,89,77,68,84,24,72
Alex Oxlade-Chamberlain,Liverpool,Premier League,RM,80,88,70,74,83,52,70
Michael Carrick,Manchester United,Premier League,CDM,80,44,65,81,73,75,66
Erik Lamela,Tottenham Hotspur,Premier League,RM,80,76,77,79,82,45,67
Sergej Milinković-Savić,Lazio,Calcio A,CM,80,71,71,73,79,73,83
Adrien Rabiot,Paris Saint-Germain,Ligue 1,CM,80,70,71,77,77,73,77
Vedad Ibišević,Hertha Berlin,Bundesliga,ST,80,53,80,68,73,31,76
Leo Baptistao,RCD Espanyol,LaLiga Santander,ST,80,79,77,69,79,28,64
Daniele Rugani,Juventus,Calcio A,CB,80,61,39,53,64,83,75
Salomón Rondón,West Bromwich Albion,Premier League,ST,80,75,76,56,74,31,80
Augusto Fernández,Atlético Madrid,LaLiga Santander,CM,80,69,70,77,79,68,75
Antonio Candreva,Inter,Calcio A,RM,80,78,80,76,79,56,71
Ibrahima Traoré,Borussia Mönchengladbach,Bundesliga,RM,80,88,72,77,84,39,56
Matija Nastasić,FC Schalke 04,Bundesliga,CB,80,70,31,58,52,82,75
Valter Birsa,Chievo Verona,Calcio A,CAM,80,75,72,80,82,49,72
Daniel Carriço,Sevilla FC,LaLiga Santander,CB,80,57,53,68,64,80,78
Jonathan dos Santos,LA Galaxy,Major League Soccer,CM,80,66,68,82,80,59,67
Allan,Napoli,Calcio A,CM,80,77,65,75,78,79,81
Kerem Demirbay,TSG 1899 Hoffenheim,Bundesliga,CAM,80,68,73,79,82,53,71
Sergi Enrich,SD Eibar,LaLiga Santander,ST,80,66,77,69,75,42,79
Denis Suárez,FC Barcelona,LaLiga Santander,CM,80,79,74,81,83,51,58
Tomáš Rosický,AC Sparta Prague,HET liga,CAM,79,73,70,79,82,43,63
Vasiliy Berezutskiy,CSKA Moscow,Sogaz Russian Football Championship,CB,79,52,39,67,48,82,75
Nicolai Jørgensen,Feyenoord,Eredivisie,ST,79,77,78,71,77,36,77
Anderson Talisca,Beşiktaş JK,Süper Lig,CAM,79,75,81,78,76,59,71
Marcus Rashford,Manchester United,Premier League,ST,79,92,76,70,81,34,74
Miguel Almirón,Atlanta United FC,Major League Soccer,CAM,79,89,73,74,79,56,59
Artem Dzyuba,Zenit St. Petersburg,Sogaz Russian Football Championship,ST,79,71,75,67,69,29,85
Bernard,Shakhtar Donetsk,Ukrayina Liha,CAM,79,88,70,75,83,40,44
Óliver Torres,FC Porto,Liga NOS,CM,79,71,68,78,84,58,52
Andrea Pirlo,New York City Football Club,Major League Soccer,CM,79,33,64,89,76,46,50
Pontus Wernbloom,CSKA Moscow,Sogaz Russian Football Championship,CDM,79,56,67,67,67,80,85
Leander Dendoncker,RSC Anderlecht,Belgium Pro League,CDM,79,68,71,76,69,77,83
Salif Sané,Hannover 96,Bundesliga 2,CB,79,65,48,62,66,78,81
Edin Višća,Medipol Başakşehir FK,Süper Lig,RM,79,89,79,71,82,37,58
Tiquinho Soares,FC Porto,Liga NOS,ST,79,85,76,59,76,43,85
Seydou Doumbia,Sporting CP,Liga NOS,ST,79,91,77,67,77,39,73
Aleksandar Kolarov,Roma,Calcio A,LB,79,66,69,78,75,78,78
Kurt Zouma,Stoke City,Premier League,CB,79,67,50,58,56,79,83
Michael Krohn-Dehli,Sevilla FC,LaLiga Santander,LM,79,67,75,82,77,64,66
Willi Orban,RB Leipzig,Bundesliga,CB,79,54,34,52,59,79,78
Lucas Leiva,Lazio,Calcio A,CDM,79,45,39,69,71,78,74
David Abraham,Eintracht Frankfurt,Bundesliga,CB,79,80,56,61,54,79,77
Yunus Mallı,VfL Wolfsburg,Bundesliga,CAM,79,76,71,78,82,34,59
Marouane Fellaini,Manchester United,Premier League,CDM,79,50,71,70,73,75,89
Sandro Wagner,TSG 1899 Hoffenheim,Bundesliga,ST,79,60,80,50,67,30,83
Gayà,Valencia CF,LaLiga Santander,LB,79,86,58,75,77,75,68
João Cancelo,Valencia CF,LaLiga Santander,RB,79,92,65,75,79,73,71
Pablo Zabaleta,West Ham United,Premier League,RB,79,61,56,70,74,81,78
Fabian Johnson,Borussia Mönchengladbach,Bundesliga,LM,79,87,67,76,78,70,70
Arkadiusz Milik,Napoli,Calcio A,ST,79,73,83,62,72,37,71
Paco Alcácer,FC Barcelona,LaLiga Santander,ST,79,73,78,62,75,30,63
Sébastien Corchia,Sevilla FC,LaLiga Santander,RB,79,77,65,75,76,77,72
Jannik Vestergaard,Borussia Mönchengladbach,Bundesliga,CB,79,46,49,59,50,79,81
Sofiane Boufal,Southampton,Premier League,LW,79,82,71,72,85,36,43
Ştefan Radu,Lazio,Calcio A,LB,79,72,64,65,68,84,74
Serge Gnabry,TSG 1899 Hoffenheim,Bundesliga,LM,79,90,76,71,82,43,67
Ángel Correa,Atlético Madrid,LaLiga Santander,ST,79,82,80,65,85,49,57
Emre Can,Liverpool,Premier League,CM,79,71,67,76,77,78,84
Cédric,Southampton,Premier League,RB,79,82,67,72,76,76,72
Hernán Pérez,RCD Espanyol,LaLiga Santander,RM,79,82,74,73,80,29,72
Francis Coquelin,Arsenal,Premier League,CDM,79,66,52,67,75,78,80
Yohan Cabaye,Crystal Palace,Premier League,CDM,79,63,73,78,76,73,71
Mahmoud Dahoud,Borussia Dortmund,Bundesliga,CM,79,73,65,77,80,62,67
Oriol Romeu,Southampton,Premier League,CDM,79,57,38,65,63,78,85
Hakan Çalhanoğlu,Milan,Calcio A,LM,79,69,80,81,78,41,56
Eliaquim Mangala,Manchester City,Premier League,CB,79,70,42,55,52,79,85
Nuri Şahin,Borussia Dortmund,Bundesliga,CDM,79,54,67,83,80,72,68
John Stones,Manchester City,Premier League,CB,79,71,35,67,71,80,77
Kingsley Coman,FC Bayern München,Bundesliga,RM,79,92,75,72,82,19,58
Marco Fabián,Eintracht Frankfurt,Bundesliga,CAM,79,72,78,77,81,36,68
Luciano Vietto,Sevilla FC,LaLiga Santander,ST,79,75,78,72,84,36,62
Maximilian Arnold,VfL Wolfsburg,Bundesliga,CM,79,67,80,74,77,66,69
