Name,Club,League,Position,Rating,Pace,Shooting,Passing,Dribbling,Defending,Physical
Danilo,Udinese,Calcio A,CB,79,51,39,49,53,84,69
Benjamin Hübner,TSG 1899 Hoffenheim,Bundesliga,CB,79,55,31,51,60,82,73
Wilfried Bony,Swansea City,Premier League,ST,79,66,80,59,73,39,81
Nicola Sansone,Villarreal CF,LaLiga Santander,ST,79,83,80,73,82,35,67
Max Meyer,FC Schalke 04,Bundesliga,CAM,79,72,62,77,84,35,53
Wylan Cyprien,OGC Nice,Ligue 1,CM,79,79,75,77,80,73,81
Bernat,FC Bayern München,Bundesliga,LB,79,78,60,74,83,76,66
Victor Moses,Chelsea,Premier League,RWB,79,83,71,72,82,69,74
Kyriakos Papadopoulos,Hamburger SV,Bundesliga,CB,79,62,42,49,49,78,83
Gareth Barry,Everton,Premier League,CDM,79,32,65,79,69,78,76
Miguel Layún,FC Porto,Liga NOS,LB,78,78,72,75,76,74,71
Clint Dempsey,Seattle Sounders FC,Major League Soccer,CF,78,64,78,71,77,37,70
Michael Bradley,Toronto FC,Major League Soccer,CDM,78,64,68,77,76,71,80
Kasper Dolberg,Ajax,Eredivisie,ST,78,76,79,61,77,26,69
Joãozinho,FC Krasnodar,Sogaz Russian Football Championship,LM,78,90,74,75,78,56,51
Rick Karsdorp,Roma,Calcio A,RB,78,87,63,72,74,73,78
Mohamed Elyounoussi,FC Basel,Raiffeisen Super League,LM,78,85,71,76,79,39,65
Lasse Schøne,Ajax,Eredivisie,CM,78,50,76,82,76,59,60
Lautaro Acosta,Club Atlético Lanús,Primera División,LW,78,93,72,70,80,33,55
Raúl,SC Braga,Liga NOS,CB,78,50,55,56,57,77,83
Hernâni,Vitória Guimarães,Liga NOS,RM,78,91,69,70,80,22,59
Vincent Aboubakar,FC Porto,Liga NOS,ST,78,80,75,69,78,27,80
Adriano,Beşiktaş JK,Süper Lig,LB,78,75,71,77,81,75,72
Andreas Samaris,SL Benfica,Liga NOS,CDM,78,60,65,69,70,78,84
Hirving Lozano,PSV,Eredivisie,LW,78,93,72,71,81,34,61
Alfred N'Diaye,Wolverhampton Wanderers,EFL Championship,CDM,78,72,54,64,67,76,86
Christian Pulisic,Borussia Dortmund,Bundesliga,RM,78,91,68,70,83,33,56
Benjamin Mendy,Manchester City,Premier League,LB,78,82,48,70,75,74,79
Granero,RCD Espanyol,LaLiga Santander,CM,78,57,72,82,77,65,63
James Ward-Prowse,Southampton,Premier League,CM,78,66,66,84,75,61,67
Matías Fernández,Fiorentina,Calcio A,CAM,78,76,70,79,86,56,59
Blerim Džemaili,Montreal Impact,Major League Soccer,CM,78,66,75,76,76,67,75
Danilo,Manchester City,Premier League,RB,78,78,70,71,74,76,79
Wahbi Khazri,Sunderland,Premier League,LM,78,76,78,76,78,43,68
Fin Bartels,SV Werder Bremen,Bundesliga,CF,78,86,73,73,81,40,61
Guido Burgstaller,FC Schalke 04,Bundesliga,ST,78,73,78,65,73,29,83
Llorente,Tottenham Hotspur,Premier League,ST,78,49,75,60,67,28,78
Jose Holebas,Watford,Premier League,LB,78,80,67,70,74,76,82
Yannick Bolasie,Everton,Premier League,RM,78,87,68,68,83,31,78
Jefferson Montero,Swansea City,Premier League,LM,78,90,68,73,81,31,65
Takashi Inui,SD Eibar,LaLiga Santander,LM,78,83,69,73,86,37,58
Joaquín,Real Betis Balompié,LaLiga Santander,RM,78,68,74,81,82,38,51
Kevin Wimmer,Stoke City,Premier League,CB,78,59,27,61,65,79,74
Kieran Gibbs,Arsenal,Premier League,LB,78,79,55,70,74,77,72
Nicolai Müller,Hamburger SV,Bundesliga,RM,78,87,72,70,81,45,66
Marvin Plattenhardt,Hertha Berlin,Bundesliga,LB,78,77,55,77,75,74,71
Kwadwo Asamoah,Juventus,Calcio A,LB,78,77,68,77,82,75,74
Ragnar Klavan,Liverpool,Premier League,CB,78,57,48,63,62,78,76
David López,RCD Espanyol,LaLiga Santander,CDM,78,60,66,66,67,77,81
Leonardo Bittencourt,1. FC Köln,Bundesliga,LM,78,84,65,75,81,53,62
Mitchell Weiser,Hertha Berlin,Bundesliga,RB,78,84,62,75,83,72,70
Marcel Sabitzer,RB Leipzig,Bundesliga,CAM,78,83,78,71,78,32,76
Divock Origi,Liverpool,Premier League,ST,78,83,76,68,75,31,77
Riccardo Montolivo,Milan,Calcio A,CDM,78,56,68,82,78,69,68
Niklas Stark,Hertha Berlin,Bundesliga,CB,78,77,54,66,67,78,77
Fabio Quagliarella,Sampdoria,Calcio A,ST,78,71,83,71,77,24,68
Nacer Chadli,West Bromwich Albion,Premier League,RM,78,76,77,75,78,45,76
Troy Deeney,Watford,Premier League,ST,78,65,81,65,70,36,85
Kieran Trippier,Tottenham Hotspur,Premier League,RB,78,77,56,77,75,76,74
Rodrigo,Valencia CF,LaLiga Santander,ST,78,91,75,70,78,32,68
Andy Carroll,West Ham United,Premier League,ST,78,62,78,61,69,49,85
Marco Höger,1. FC Köln,Bundesliga,CM,78,57,71,76,74,78,80
Raúl Bobadilla,Borussia Mönchengladbach,Bundesliga,ST,78,73,77,70,78,37,86
Ben Davies,Tottenham Hotspur,Premier League,LB,78,75,54,71,74,78,73
John Terry,Aston Villa,EFL Championship,CB,78,34,47,57,52,80,73
Keisuke Honda,Pachuca,LIGA Bancomer MX,RW,78,76,71,81,82,48,66
Aïssa Mandi,Real Betis Balompié,LaLiga Santander,CB,78,68,46,73,69,78,72
Danny Ings,Liverpool,Premier League,ST,77,82,74,64,77,35,71
Rúben Neves,Wolverhampton Wanderers,EFL Championship,CDM,77,66,68,78,73,72,71
Jetro Willems,Eintracht Frankfurt,Bundesliga,LB,77,79,62,78,78,72,75
André Pinto,Sporting CP,Liga NOS,CB,77,50,45,54,51,78,80
Alper Potuk,Fenerbahçe SK,Süper Lig,CAM,77,86,68,73,80,49,68
Juan Fernando Quintero,Independiente Medellín,Liga Dimayor,CAM,77,74,70,77,84,28,43
Jelle Van Damme,LA Galaxy,Major League Soccer,CB,77,64,61,67,64,72,92
Pedro Henrique,Vitória Guimarães,Liga NOS,CB,77,51,42,46,56,77,84
Dorlan Pabón,Monterrey,LIGA Bancomer MX,LW,77,88,79,71,78,41,81
Victor Vinícius Coelh...,CSKA Moscow,Sogaz Russian Football Championship,ST,77,79,79,74,81,39,61
Wilson Eduardo,SC Braga,Liga NOS,LM,77,80,78,73,77,30,68
Moussa Marega,Vitória Guimarães,Liga NOS,ST,77,84,78,59,60,36,88
Aaron Mooy,Huddersfield Town,EFL Championship,CM,77,69,70,77,74,66,76
Romain Alessandrini,LA Galaxy,Major League Soccer,RM,77,89,75,73,79,35,64
Martin Braithwaite,Middlesbrough,Premier League,ST,77,84,75,73,77,34,78
Juan Jesus,Roma,Calcio A,CB,77,79,33,53,60,77,83
Jesé,Stoke City,Premier League,LM,77,83,71,73,80,24,56
Fernando,Galatasaray SK,Süper Lig,CDM,77,64,61,66,68,78,82
Alessandro Schöpf,FC Schalke 04,Bundesliga,RM,77,78,71,70,79,53,68
Joshua King,Bournemouth,Premier League,ST,77,90,77,60,75,29,70
Loïc Rémy,UD Las Palmas,LaLiga Santander,ST,77,76,76,65,73,33,69
Maximilian Philipp,Borussia Dortmund,Bundesliga,CF,77,80,75,70,79,31,65
Jhon Córdoba,1. FC Köln,Bundesliga,ST,77,80,73,61,73,41,84
Vincent Janssen,Fenerbahçe SK,Süper Lig,ST,77,70,78,56,70,26,78
Alexander Meier,Eintracht Frankfurt,Bundesliga,ST,77,37,81,70,70,42,69
Max Gradel,Toulouse Football Club,Ligue 1,CAM,77,85,73,71,80,44,60
Eric Maxim Choupo-Moting,Stoke City,Premier League,LM,77,77,73,68,82,36,72
Jérémy Ménez,Antalyaspor,Süper Lig,ST,77,78,74,71,84,26,62
Moussa Sissoko,Tottenham Hotspur,Premier League,RM,77,77,74,75,75,72,85
Cyril Théréau,Fiorentina,Calcio A,LW,77,72,78,71,77,27,71
Nicolas De Préville,FC Girondins de Bordeaux,Ligue 1,ST,77,84,77,73,78,34,64
Danny Latza,1. FSV Mainz 05,Bundesliga,CM,77,68,54,75,75,70,76
Gregoire Defrel,Roma,Calcio A,ST,77,89,77,68,82,25,54
Georges-Kévin Nkoudou,Tottenham Hotspur,Premier League,LM,77,91,72,71,78,35,62
Dalbert,Inter,Calcio A,LB,77,91,62,71,77,72,72
Fabian Delph,Manchester City,Premier League,CM,77,74,69,73,82,68,75
Mohamed Elneny,Arsenal,Premier League,CDM,77,60,61,72,71,72,78
Carlos Sánchez,Fiorentina,Calcio A,CDM,77,67,58,70,70,74,84
Martin Hinteregger,FC Augsburg,Bundesliga,CB,77,68,61,64,59,77,81
Cristian Tello,Real Betis Balompié,LaLiga Santander,RM,77,90,70,70,80,28,59
Jordan Lukaku,Lazio,Calcio A,LB,77,89,60,68,76,72,81
Allan-Roméo Nyom,West Bromwich Albion,Premier League,LB,77,75,47,63,67,78,83
Cheikhou Kouyaté,West Ham United,Premier League,CDM,77,74,65,61,69,77,88
Mark Uth,TSG 1899 Hoffenheim,Bundesliga,ST,77,75,79,69,76,33,67
Makoto Hasebe,Eintracht Frankfurt,Bundesliga,CDM,77,63,51,75,71,76,72
Florentin Pogba,AS Saint-Étienne,Ligue 1,CB,77,66,45,61,57,76,85
Abdul Rahman Baba,FC Schalke 04,Bundesliga,LB,77,82,50,66,76,74,73
Jozy Altidore,Toronto FC,Major League Soccer,ST,76,68,75,64,70,35,85
Guram Kashia,Vitesse,Eredivisie,CB,76,58,27,61,60,75,79
Ismael Sosa,Tigres U.A.N.L.,LIGA Bancomer MX,RM,76,90,72,70,75,47,71
Selçuk İnan,Galatasaray SK,Süper Lig,CM,76,55,73,81,73,62,64
Ioannis Fetfatzidis,Al Ahli,Abdul Latif Jameel League,CAM,76,83,64,73,80,25,55
Frank Fabra,Boca Juniors,Primera División,LB,76,88,54,58,76,70,82
Maicon,Antalyaspor,Süper Lig,LM,76,91,69,69,72,32,71
Jozy Altidore,Toronto FC,Major League Soccer,ST,76,68,75,64,70,35,85
Pontus Jansson,Leeds United,EFL Championship,CB,76,62,42,52,62,77,79
Yimmi Chará,Junior FC,Liga Dimayor,RM,76,92,71,66,77,46,69
Lucas Andersen,Grasshopper Club Zürich,Raiffeisen Super League,CAM,76,81,67,71,81,36,55
Eugen Polański,TSG 1899 Hoffenheim,Bundesliga,CDM,76,56,71,70,68,75,79
Lazar Marković,Liverpool,Premier League,RM,76,90,65,68,82,41,54
Daniel Brosinski,1. FSV Mainz 05,Bundesliga,LB,76,85,60,71,73,72,70
Franck Yannick Kessié,Milan,Calcio A,CM,76,75,65,70,76,72,82
Alberto Moreno,Liverpool,Premier League,LB,76,88,65,68,77,67,74
Christopher Jullien,Toulouse Football Club,Ligue 1,CB,76,69,45,46,57,74,80
André Hahn,Hamburger SV,Bundesliga,ST,76,75,77,68,66,52,82
Geoff Cameron,Stoke City,Premier League,CDM,76,63,56,67,68,78,77
Gianluca Lapadula,Genoa,Calcio A,ST,76,84,73,58,76,24,68
Sam Vokes,Burnley,Premier League,ST,76,57,77,63,69,41,83
Sebastian De Maio,Bologna,Calcio A,CB,76,66,31,36,48,77,83
Renato Sanches,Swansea City,Premier League,CM,76,78,72,69,77,70,82
Breel Embolo,FC Schalke 04,Bundesliga,ST,76,81,71,67,78,33,77
Ahmed Musa,Leicester City,Premier League,ST,76,93,76,62,78,28,57
Timmy Chandler,Eintracht Frankfurt,Bundesliga,RB,76,77,60,69,69,74,81
Geoffrey Kondogbia,Inter,Calcio A,CDM,76,69,60,71,75,73,81
Tony Jantschke,Borussia Mönchengladbach,Bundesliga,CB,76,64,41,64,68,81,74
Nils Petersen,Sport-Club Freiburg,Bundesliga,ST,76,61,76,57,66,34,70
Enner Valencia,Tigres U.A.N.L.,LIGA Bancomer MX,ST,76,85,76,66,74,43,70
Yussuf Poulsen,RB Leipzig,Bundesliga,ST,76,86,66,63,74,37,81
Michel Macedo,UD Las Palmas,LaLiga Santander,RB,76,87,51,67,73,70,80
Gabriel Mercado,Sevilla FC,LaLiga Santander,CB,76,75,54,64,60,75,81
Admir Mehmedi,Bayer 04 Leverkusen,Bundesliga,ST,76,76,76,71,78,39,71
Jakub Jankto,Udinese,Calcio A,CM,76,82,68,74,76,63,67
Mattia De Sciglio,Juventus,Calcio A,LB,76,79,45,68,74,74,72
Aleix Vidal,FC Barcelona,LaLiga Santander,RB,76,91,67,72,80,69,70
Papa Kouli Diop,RCD Espanyol,LaLiga Santander,CDM,76,57,66,68,68,73,85
Charly Musonda,Chelsea,Premier League,RM,76,87,64,69,82,23,46
Leon Bailey,Bayer 04 Leverkusen,Bundesliga,LM,76,92,70,70,79,23,61
Moussa Dembélé,Celtic,Scottish Premiership,ST,75,81,73,57,74,21,71
Leigh Griffiths,Celtic,Scottish Premiership,ST,75,82,75,68,72,22,71
Darlington Nagbe,Portland Timbers,Major League Soccer,LM,75,87,66,68,80,44,69
Nemanja Nikolić,Chicago Fire Soccer Club,Major League Soccer,ST,75,74,76,59,69,24,73
Benny Feilhaber,Sporting Kansas City,Major League Soccer,CM,75,63,69,74,77,62,69
Daniel Ginczek,VfB Stuttgart,Bundesliga 2,ST,75,67,75,50,68,38,79
Alexandru Maxim,1. FSV Mainz 05,Bundesliga,CAM,75,73,68,75,78,30,51
Abdelhak Nouri,Ajax,Eredivisie,CAM,75,73,63,77,79,32,44
Emmanuel Emenike,Olympiacos CFP,Hellas Liga,ST,75,81,73,62,73,26,78
Ridgeciano Haps,Feyenoord,Eredivisie,LB,75,89,54,64,76,69,75
Geoffrey Bia,Kayserispor,Süper Lig,CAM,75,81,77,73,75,20,60
Carlos Villanueva,Al Ittihad,Abdul Latif Jameel League,CAM,75,63,71,75,78,41,50
Aiden McGeady,Sunderland,Premier League,LM,75,77,71,72,81,42,62
Jefferson,SC Braga,Liga NOS,LB,75,77,71,74,74,70,73
Marvin Zeegelaar,Sporting CP,Liga NOS,LB,75,78,65,67,72,71,80
Rodolfo Pizarro,Guadalajara,LIGA Bancomer MX,CM,75,85,68,74,76,68,70
Gonzalo Martínez,River Plate,Primera División,CAM,75,84,69,68,82,27,57
Nana Asare,KAA Gent,Belgium Pro League,CB,75,79,59,73,77,76,71
Dominic Maroh,1. FC Köln,Bundesliga,CB,75,52,37,48,50,76,75
Ashley Young,Manchester United,Premier League,RB,75,77,69,77,78,65,61
Abel Hernández,Hull City,Premier League,ST,75,85,72,58,74,29,71
Emmanuel Badu,Bursaspor,Süper Lig,CM,75,82,67,70,77,72,75
Jeremy Toljan,Borussia Dortmund,Bundesliga,RWB,75,84,36,62,69,72,69
Rio Mavuba,AC Sparta Prague,HET liga,CDM,75,60,52,70,69,74,74
Andrew Robertson,Liverpool,Premier League,LB,75,80,60,67,74,72,71
Daniel Amartey,Leicester City,Premier League,CDM,75,73,60,63,70,72,86
Christian Clemens,1. FC Köln,Bundesliga,RM,75,81,70,72,74,41,67
Préjuce Nakoulma,FC Nantes,Ligue 1,LM,75,93,71,63,76,39,73
Patrick van Aanholt,Crystal Palace,Premier League,LB,75,86,63,67,74,70,72
Ryan Mason,Hull City,Premier League,CM,75,68,68,74,73,69,69
Christian Träsch,VfL Wolfsburg,Bundesliga,RB,75,71,60,72,70,73,76
Munir,Deportivo Alavés,LaLiga Santander,RW,75,81,74,62,79,27,56
Ervin Zukanović,Genoa,Calcio A,CB,75,65,49,64,55,76,76
Christian Kabasele,Watford,Premier League,CB,75,73,50,49,62,74,79
Kelechi Iheanacho,Leicester City,Premier League,ST,75,84,75,60,74,22,68
Ricardo Kishna,ADO Den Haag,Eredivisie,LW,75,83,66,68,82,29,58
Callum Wilson,Bournemouth,Premier League,ST,75,90,73,63,74,34,76
Bobby Wood,Hamburger SV,Bundesliga,ST,75,85,74,59,74,28,73
Philipp Bargfrede,SV Werder Bremen,Bundesliga,CDM,75,66,57,69,69,74,72
Slobodan Rajković,Palermo,Calcio A,CB,75,69,31,47,46,74,84
Jonathan Biabiany,AC Sparta Prague,HET liga,RW,75,96,65,66,77,28,66
Theo Hernández,Real Madrid CF,LaLiga Santander,LB,75,86,56,63,74,72,76
Nathan Aké,Bournemouth,Premier League,CB,75,76,49,67,66,74,73
Mike Jensen,Rosenborg BK,Tippeligaen,CM,74,77,69,72,76,64,79
Ravel Morrison,Club Atlas,LIGA Bancomer MX,CAM,74,72,66,73,77,43,54
Chris Wood,Burnley,Premier League,ST,74,69,76,54,66,37,79
Osama Hawsawi,Al Hilal,Abdul Latif Jameel League,CB,74,71,57,53,57,72,80
Alejandro Bedoya,Philadelphia Union,Major League Soccer,CM,74,69,64,70,72,62,72
Matt Besler,Sporting Kansas City,Major League Soccer,CB,74,74,42,63,65,73,75
Omar Gonzalez,Pachuca,LIGA Bancomer MX,CB,74,63,36,50,44,74,83
Dax McCarty,Chicago Fire Soccer Club,Major League Soccer,CDM,74,60,54,68,70,71,74
Sacha Kljestan,New York Red Bulls,Major League Soccer,CAM,74,55,68,77,71,62,72
Marc Janko,AC Sparta Prague,HET liga,ST,74,51,77,52,62,35,77
Élton,Al Qadisiyah,Abdul Latif Jameel League,CAM,74,89,70,74,74,34,47
Ike Opara,Sporting Kansas City,Major League Soccer,CB,74,84,38,52,57,71,83
Dennis Diekmeier,Hamburger SV,Bundesliga,RB,74,86,40,65,66,70,74
Sidney Sam,VfL Bochum 1848,Bundesliga 2,RM,74,71,74,70,77,33,58
Alex Iwobi,Arsenal,Premier League,LM,74,75,61,66,81,28,65
Mile Jedinák,Aston Villa,EFL Championship,CDM,74,49,67,65,61,76,81
Marco Sau,Cagliari,Calcio A,ST,74,90,72,71,80,22,56
Peter Crouch,Stoke City,Premier League,ST,74,33,75,68,67,32,69
Moritz Leitner,FC Augsburg,Bundesliga,CM,74,74,65,74,78,50,59
Justin Kluivert,Ajax,Eredivisie,RW,73,86,63,65,81,36,62
Cyle Larin,Orlando City Soccer Club,Major League Soccer,ST,73,70,73,46,65,27,74
Fanendo Adi,Portland Timbers,Major League Soccer,ST,73,70,68,43,70,24,81
Matt Miazga,Vitesse,Eredivisie,CB,73,65,25,45,57,72,77
DeAndre Yedlin,Newcastle United,EFL Championship,RB,73,93,51,64,73,66,76
Walker Zimmerman,FC Dallas,Major League Soccer,CB,73,60,50,52,51,71,81
Dom Dwyer,Orlando City Soccer Club,Major League Soccer,ST,73,76,74,52,69,27,76
Moestafa El Kabir,Antalyaspor,Süper Lig,ST,73,73,70,63,73,27,76
Nicklas Bendtner,Rosenborg BK,Tippeligaen,ST,73,68,70,66,69,35,74
Semih Kaya,AC Sparta Prague,HET liga,CB,73,68,38,54,61,74,70
Chad Marshall,Seattle Sounders FC,Major League Soccer,CB,73,43,48,54,54,71,80
Jermaine Jones,LA Galaxy,Major League Soccer,CM,73,65,69,70,70,70,85
Felix Klaus,Hannover 96,Bundesliga 2,RM,73,81,66,65,73,33,68
Niclas Füllkrug,Hannover 96,Bundesliga 2,ST,73,71,69,61,68,28,76
Oussama Assaidi,FC Twente,Eredivisie,LM,73,82,69,67,78,32,51
Alexander Esswein,Hertha Berlin,Bundesliga,RM,73,89,72,65,72,31,75
Kai Havertz,Bayer 04 Leverkusen,Bundesliga,RM,73,72,59,71,74,40,57
Axel Tuanzebe,Manchester United,Premier League,CB,73,75,34,57,64,72,72
Cristian Roldan,Seattle Sounders FC,Major League Soccer,CDM,72,68,62,68,72,68,74
Maurice Edu,Philadelphia Union,Major League Soccer,CB,72,61,63,63,66,69,75
Drew Moor,Toronto FC,Major League Soccer,CB,72,63,40,60,62,70,74
Kyle Beckerman,Real Salt Lake,Major League Soccer,CDM,72,43,62,64,66,69,72
Oleksandr Zinchenko,Manchester City,Premier League,CAM,72,72,61,75,74,58,58
Kenneth Omeruo,Chelsea,Premier League,CB,72,71,32,49,58,70,79
Harry Winks,Tottenham Hotspur,Premier League,CM,72,72,57,73,72,55,64
Rob Holding,Arsenal,Premier League,CB,72,62,34,53,66,73,74
Kellyn Acosta,FC Dallas,Major League Soccer,CDM,72,79,66,70,71,68,76
Kenedy,Chelsea,Premier League,LM,72,80,66,64,76,49,64
Víctor Ibarbo,Sagan Tosu,Meiji Yasuda J1 League,ST,72,92,66,64,72,37,77
Jordan Morris,Seattle Sounders FC,Major League Soccer,ST,71,88,69,56,65,30,78
Joevin Jones,Seattle Sounders FC,Major League Soccer,LB,71,81,58,71,72,64,73
Gyasi Zardes,LA Galaxy,Major League Soccer,ST,71,86,68,59,69,44,78
Sebastian Lletget,LA Galaxy,Major League Soccer,RM,71,74,61,67,75,44,68
Juan Agudelo,New England Revolution,Major League Soccer,ST,71,77,68,55,71,32,74
Roger Espinoza,Sporting Kansas City,Major League Soccer,CM,71,65,67,66,71,69,77
Chris Wondolowski,San Jose Earthquakes,Major League Soccer,ST,71,53,72,59,69,49,69
Lee Dong Gook,Jeonbuk Hyundai Motors,K LEAGUE Classic,ST,71,66,72,69,66,24,59
Darren Bent,Derby County,EFL Championship,ST,71,68,72,52,66,26,58
Rafael van der Vaart,FC Midtjylland,Alka Superliga,CM,71,30,70,78,72,44,52
DaMarcus Beasley,Houston Dynamo,Major League Soccer,LB,71,79,61,64,69,66,63
Ashley Cole,LA Galaxy,Major League Soccer,LB,71,62,45,66,72,70,68
Marko Grujić,Liverpool,Premier League,CM,71,67,68,67,66,69,77
Jérémie Boga,Chelsea,Premier League,RM,71,75,70,68,74,43,65
Thilo Kehrer,FC Schalke 04,Bundesliga,CB,71,74,44,60,65,70,69
Jonathan Spector,Orlando City Soccer Club,Major League Soccer,CB,70,70,52,61,63,71,74
Matheus Pereira,FC Girondins de Bordeaux,Ligue 1,CAM,70,72,59,65,76,37,55
Shikabala,Al Raed,Abdul Latif Jameel League,LW,70,77,71,64,75,36,55
Giorgi Chanturia,FC Ural,Sogaz Russian Football Championship,RM,70,77,64,61,79,24,69
Thabo Rakhale,Orlando Pirates,South African FL,RW,70,75,62,67,74,29,49
Dominic Solanke,Liverpool,Premier League,ST,70,75,67,62,73,25,62